Gene ID,Representative Transcript ID,5' UTR len,3' UTR len,ORF len,5' UTR gc,3' UTR gc,ORF gc,Intron len,Exon junction density
ENSSSCG00000006646,ENSSSCT00000034834,136,1393,54469,0.7352941176470589,0.40703517587939697,0.3897813435164956,52142,0.3671813325010556
ENSSSCG00000006648,ENSSSCT00000007284,97,329,23634,0.4536082474226804,0.2857142857142857,0.40306338326140306,23626,0.2961834645002962
ENSSSCG00000006649,ENSSSCT00000007285,63,590,18236,0.49206349206349204,0.26610169491525426,0.35407984207062954,17922,0.767712217591577
ENSSSCG00000006651,ENSSSCT00000037797,361,722,7866,0.6426592797783933,0.5124653739612188,0.6019577930333079,7086,2.5425883549453343
ENSSSCG00000006653,ENSSSCT00000085614,141,0,3416,0.6382978723404256,0,0.45521077283372363,3003,0.8782201405152225
ENSSSCG00000006661,ENSSSCT00000007298,126,552,70323,0.6031746031746031,0.3894927536231884,0.38094222373903275,68611,0.1990813816247885
ENSSSCG00000006663,ENSSSCT00000071662,380,2466,21489,0.6552631578947369,0.4245742092457421,0.42640420680348085,51040,0.5584252408208851
ENSSSCG00000006664,ENSSSCT00000007301,197,540,6938,0.5736040609137056,0.412962962962963,0.49567598731622947,4836,2.306140098010954
ENSSSCG00000006665,ENSSSCT00000007303,73,219,5341,0.6438356164383562,0.4200913242009132,0.4856768395431567,4067,0.9361542782250515
ENSSSCG00000006666,ENSSSCT00000007304,478,1707,8374,0.5962343096234309,0.5313415348564734,0.5275853833293528,10394,1.552424170050155
ENSSSCG00000006667,ENSSSCT00000007305,42,1490,413,0.5952380952380952,0.5013422818791946,0.6561743341404358,5987,4.842615012106537
ENSSSCG00000006678,ENSSSCT00000036053,56,232,8687,0.4107142857142857,0.5129310344827587,0.4095775296419938,7647,0.5755726948313572
ENSSSCG00000006679,ENSSSCT00000007317,199,393,17217,0.41708542713567837,0.33587786259541985,0.43044665156531337,18944,0.4065748969042226
ENSSSCG00000006682,ENSSSCT00000007320,1092,1398,3069,0.6190476190476191,0.4957081545064378,0.5063538611925709,14726,3.258390355164549
ENSSSCG00000006685,ENSSSCT00000007323,285,812,4430,0.49122807017543857,0.41748768472906406,0.43950338600451466,3549,0.6772009029345373
ENSSSCG00000006687,ENSSSCT00000032627,49,2113,15244,0.5714285714285714,0.49029815428300993,0.4978352138546313,11741,1.9023878247179218
ENSSSCG00000006688,ENSSSCT00000007327,129,243,16830,0.7209302325581395,0.5555555555555556,0.4860368389780155,14608,0.8318478906714202
ENSSSCG00000006689,ENSSSCT00000007328,91,916,8443,0.7252747252747253,0.5120087336244541,0.5282482529906432,6557,1.539737060286628
ENSSSCG00000006690,ENSSSCT00000095895,17,274,5047,0.5882352941176471,0.5,0.5577570834158906,4452,1.5851000594412523
ENSSSCG00000006691,ENSSSCT00000007330,947,1001,11809,0.6388595564941922,0.43456543456543456,0.4295029215005504,11218,1.1855364552459988
ENSSSCG00000006693,ENSSSCT00000007332,393,426,14572,0.5776081424936387,0.3685446009389671,0.412572055997804,29712,0.6176228383200659
ENSSSCG00000006694,ENSSSCT00000037852,161,1001,57420,0.7142857142857143,0.4595404595404595,0.3796412399860676,56071,0.24381748519679552
ENSSSCG00000006696,ENSSSCT00000085228,263,2053,1076,0.5855513307984791,0.5021919142717973,0.5808550185873605,13501,1.858736059479554
ENSSSCG00000006697,ENSSSCT00000076074,460,895,17183,0.5978260869565217,0.4491620111731844,0.46074608624803587,35479,0.5819705522900541
ENSSSCG00000006698,ENSSSCT00000048631,663,1240,14665,0.526395173453997,0.4411290322580645,0.47657688373678825,81809,0.6137061029662462
ENSSSCG00000006701,ENSSSCT00000088251,1681,2341,43936,0.4360499702558001,0.4643314822725331,0.41002822286962853,154213,0.5462490895848507
ENSSSCG00000006702,ENSSSCT00000048695,212,3022,29986,0.5047169811320755,0.4258769027134348,0.39718535316481024,31666,0.23344227306076168
ENSSSCG00000006703,ENSSSCT00000056624,234,4449,11319,0.6752136752136753,0.38525511350865366,0.40524781341107874,10766,0.6184291898577612
ENSSSCG00000006709,ENSSSCT00000069450,362,0,76716,0.6988950276243094,0,0.3871291516763126,75898,0.0782105427811669
ENSSSCG00000006717,ENSSSCT00000091229,150,174,31843,0.5933333333333334,0.5344827586206896,0.5410922337719436,30395,0.31404076249097135
ENSSSCG00000006719,ENSSSCT00000007360,164,389,7891,0.5609756097560976,0.5501285347043702,0.5107084019769358,6940,0.5069066024584971
ENSSSCG00000006720,ENSSSCT00000059375,248,921,13127,0.4959677419354839,0.44516829533116176,0.45364515883293977,135942,0.6094309438561742
ENSSSCG00000006725,ENSSSCT00000007366,201,2672,80490,0.5472636815920398,0.5123502994011976,0.4431109454590632,106116,0.11181513231457324
ENSSSCG00000006726,ENSSSCT00000099077,636,157,186337,0.4779874213836478,0.445859872611465,0.39684013373618765,414475,0.30053075878649976
ENSSSCG00000006727,ENSSSCT00000007369,60,1559,30841,0.5666666666666667,0.4765875561257216,0.4103628287020525,46945,0.875457994228462
ENSSSCG00000006728,ENSSSCT00000007370,238,408,53919,0.5756302521008403,0.3946078431372549,0.38611621135406815,62796,0.24110239433223912
ENSSSCG00000006729,ENSSSCT00000079673,133,4392,1175,0.706766917293233,0.46015482695810567,0.617872340425532,16540,0.851063829787234
ENSSSCG00000006730,ENSSSCT00000007372,901,5785,155048,0.6004439511653719,0.3680207433016422,0.3651965842835767,153123,0.0773953872349208
ENSSSCG00000006731,ENSSSCT00000007374,199,1574,68280,0.6834170854271356,0.3970775095298602,0.440099589923843,73928,0.07322788517867604
ENSSSCG00000006732,ENSSSCT00000033116,876,626,8546,0.5993150684931506,0.46006389776357826,0.5074888836882753,6804,0.5850690381465014
ENSSSCG00000006733,ENSSSCT00000007376,1700,191,60223,0.45176470588235296,0.39267015706806285,0.4350497318300317,55943,0.39851883831758633
ENSSSCG00000006734,ENSSSCT00000033361,57,3045,38596,0.5964912280701754,0.49326765188834154,0.4421442636542647,35540,0.2072753653228314
ENSSSCG00000006736,ENSSSCT00000033786,65,457,13425,0.4461538461538462,0.5382932166301969,0.5007821229050279,12313,0.37243947858473
ENSSSCG00000006737,ENSSSCT00000089796,1440,2744,105234,0.5388888888888889,0.5069241982507289,0.4999334815743961,164842,0.1235342189786571
ENSSSCG00000006738,ENSSSCT00000007383,91,3050,48807,0.5604395604395604,0.5475409836065573,0.4556313643534739,54162,0.1434220501157621
ENSSSCG00000006740,ENSSSCT00000107036,392,328,30454,0.7244897959183674,0.5030487804878049,0.5042687331713404,27389,0.7224009982268339
ENSSSCG00000006742,ENSSSCT00000057433,138,1001,23478,0.5217391304347826,0.5054945054945055,0.4689922480620155,23057,0.2555583950932788
ENSSSCG00000006743,ENSSSCT00000007388,136,1842,89679,0.8676470588235294,0.4837133550488599,0.43528585287525506,88036,0.12265970851592903
ENSSSCG00000006746,ENSSSCT00000007391,250,2483,40905,0.64,0.517921868707209,0.511991199119912,48401,0.17112822393350446
ENSSSCG00000006748,ENSSSCT00000056235,61,3740,35199,0.8032786885245902,0.3644385026737968,0.4627688286599051,34522,0.1704593880507969
ENSSSCG00000006749,ENSSSCT00000007394,5,76,858,0.2,0.2236842105263158,0.358974358974359,442,1.1655011655011656
ENSSSCG00000006750,ENSSSCT00000007395,199,1001,137002,0.542713567839196,0.33266733266733267,0.3629363074991606,134597,0.21897490547583245
ENSSSCG00000006751,ENSSSCT00000045016,199,725,6167,0.6582914572864321,0.3641379310344828,0.40684287335819685,7920,0.6486135884546781
ENSSSCG00000006752,ENSSSCT00000064093,491,1255,25261,0.4195519348268839,0.3697211155378486,0.38486204029927557,36857,0.7917342939709434
ENSSSCG00000006754,ENSSSCT00000053787,223,12,18042,0.4439461883408072,0.3333333333333333,0.43404278904777743,20778,0.8868196430550936
ENSSSCG00000006755,ENSSSCT00000007400,223,1001,40477,0.3901345291479821,0.41058941058941056,0.3982508585122415,91332,0.44469698841317296
ENSSSCG00000006757,ENSSSCT00000029002,199,1664,131828,0.7788944723618091,0.34555288461538464,0.38956822526322177,128553,0.13654155414631186
ENSSSCG00000006758,ENSSSCT00000055341,131,1620,56271,0.7099236641221374,0.46296296296296297,0.5504256188800626,56556,0.12439800252350233
ENSSSCG00000006760,ENSSSCT00000007406,167,2949,40536,0.7305389221556886,0.3886063072227874,0.3996447602131439,47915,0.3947108742845865
ENSSSCG00000006761,ENSSSCT00000007407,239,3714,6488,0.5983263598326359,0.47145934302638665,0.47950061652281134,4875,0.46239210850801477
ENSSSCG00000006762,ENSSSCT00000007408,138,944,10546,0.6231884057971014,0.4396186440677966,0.45495922624691826,8483,0.9482268158543524
ENSSSCG00000006764,ENSSSCT00000059891,328,1053,64807,0.5396341463414634,0.27825261158594494,0.39531223478945177,67712,0.339469501751354
ENSSSCG00000006766,ENSSSCT00000066881,545,385,49650,0.673394495412844,0.38181818181818183,0.4009667673716012,48112,0.3021148036253776
ENSSSCG00000006767,ENSSSCT00000037874,428,1192,235257,0.7102803738317757,0.44966442953020136,0.3885410423494306,232603,0.09351475195212045
ENSSSCG00000006771,ENSSSCT00000007417,44,3314,11000,0.3181818181818182,0.44870247435123717,0.43527272727272726,9564,0.2727272727272727
ENSSSCG00000006774,ENSSSCT00000048125,1474,167,3000,0.6343283582089553,0.48502994011976047,0.5733333333333334,2916,3.6666666666666665
ENSSSCG00000006775,ENSSSCT00000007421,13,1491,52236,0.6153846153846154,0.35077129443326627,0.3837774714756107,51448,0.15315108354391607
ENSSSCG00000006776,ENSSSCT00000041267,652,235,11076,0.593558282208589,0.5617021276595745,0.5627482845792705,21119,1.7154207295052364
ENSSSCG00000006777,ENSSSCT00000073731,255,419,2241,0.796078431372549,0.6229116945107399,0.5631414547077198,4904,2.2311468094600624
ENSSSCG00000006779,ENSSSCT00000037780,11,724,77105,0.6363636363636364,0.47790055248618785,0.37280332014785034,75453,0.18157058556513844
ENSSSCG00000006780,ENSSSCT00000007426,298,4813,12505,0.7281879194630873,0.4467068356534386,0.480687724910036,11327,0.31987205117952816
ENSSSCG00000006781,ENSSSCT00000048948,199,461,34653,0.46733668341708545,0.36225596529284165,0.3896920901509249,49461,0.14428765186275358
ENSSSCG00000006783,ENSSSCT00000007430,336,492,10617,0.6130952380952381,0.4105691056910569,0.4292172930206273,19029,1.0360742205896203
ENSSSCG00000006785,ENSSSCT00000097716,199,1771,8713,0.36683417085427134,0.41106719367588934,0.3800068862619075,56780,0.6886261907494549
ENSSSCG00000006788,ENSSSCT00000097885,113,99,7424,0.49557522123893805,0.4444444444444444,0.5250538793103449,6795,0.6734913793103448
ENSSSCG00000006790,ENSSSCT00000065402,205,61,14678,0.6048780487804878,0.5081967213114754,0.44917563700776675,13653,0.6812917291184085
ENSSSCG00000006792,ENSSSCT00000007440,100,146,10200,0.5,0.4726027397260274,0.44088235294117645,9025,0.7843137254901962
ENSSSCG00000006796,ENSSSCT00000073484,14,604,17030,0.6428571428571429,0.4337748344370861,0.4608925425719319,15852,0.5871990604815032
ENSSSCG00000006799,ENSSSCT00000007447,434,2174,17974,0.6359447004608295,0.31324747010119597,0.37264938244130413,15686,0.16690775564704574
ENSSSCG00000006800,ENSSSCT00000007448,297,787,13052,0.41414141414141414,0.420584498094028,0.43962611094085197,27504,0.6129328838492185
ENSSSCG00000006808,ENSSSCT00000007456,63,196,22866,0.49206349206349204,0.3010204081632653,0.4190938511326861,22793,0.34986442753433045
ENSSSCG00000006809,ENSSSCT00000007458,199,3766,7011,0.542713567839196,0.40839086563993626,0.43802595920696047,11216,0.4278990158322636
ENSSSCG00000006810,ENSSSCT00000007459,151,4473,18736,0.7417218543046358,0.6197183098591549,0.5826750640478223,16748,0.1601195559350982
ENSSSCG00000006811,ENSSSCT00000007460,343,3569,34645,0.7580174927113703,0.6150182123844214,0.5366430942415933,48989,0.37523452157598497
ENSSSCG00000006812,ENSSSCT00000007462,199,1001,9556,0.7939698492462312,0.5604395604395604,0.6217036416910842,8525,0.3139388865634157
ENSSSCG00000006813,ENSSSCT00000007463,41,703,18474,0.6341463414634146,0.5263157894736842,0.5277687560896395,15961,1.0826025765941323
ENSSSCG00000006816,ENSSSCT00000086601,254,2062,6678,0.5590551181102362,0.41755577109602326,0.44070080862533695,7412,1.7969451931716083
ENSSSCG00000006820,ENSSSCT00000091778,2058,0,8771,0.5898931000971818,0,0.5537566982100103,10667,1.9382054497776762
ENSSSCG00000006821,ENSSSCT00000007472,30,102,2802,0.5666666666666667,0.5196078431372549,0.5192719486081371,2125,2.4982155603140614
ENSSSCG00000006823,ENSSSCT00000106230,275,1001,9858,0.6290909090909091,0.35664335664335667,0.4704808277541083,23025,0.8115236356258876
ENSSSCG00000006824,ENSSSCT00000091630,141,0,45375,0.7375886524822695,0,0.40176308539944905,44932,0.0881542699724518
ENSSSCG00000006827,ENSSSCT00000057342,230,2516,491,0.6869565217391305,0.584658187599364,0.6028513238289206,1119,2.0366598778004072
ENSSSCG00000006828,ENSSSCT00000007479,24,129,8651,0.9166666666666666,0.4573643410852713,0.605825916079066,6387,1.1559357299734134
ENSSSCG00000006829,ENSSSCT00000090560,211,2321,12501,0.7914691943127962,0.5497630331753555,0.5030797536197105,11890,0.4799616030717543
ENSSSCG00000006830,ENSSSCT00000007481,230,156,21593,0.7043478260869566,0.3333333333333333,0.4121242995415181,53487,0.41680174130505254
ENSSSCG00000006831,ENSSSCT00000065281,109,1067,65680,0.7981651376146789,0.5014058106841612,0.4330542021924482,63179,0.28928136419001216
ENSSSCG00000006834,ENSSSCT00000007485,513,37,13008,0.5458089668615984,0.5675675675675675,0.5239852398523985,13226,0.6918819188191883
ENSSSCG00000006835,ENSSSCT00000007486,174,223,17241,0.7298850574712644,0.5336322869955157,0.4549620091642016,15785,0.6380140363087988
ENSSSCG00000006836,ENSSSCT00000074426,61,2793,69340,0.6229508196721312,0.45112781954887216,0.4762763195846553,66449,0.28843380444188055
ENSSSCG00000006840,ENSSSCT00000091250,175,969,49292,0.6971428571428572,0.39009287925696595,0.39683924369065976,66212,0.30430901566177065
ENSSSCG00000006841,ENSSSCT00000048533,250,0,9004,0.392,0,0.4294757885384274,9554,1.1106175033318526
ENSSSCG00000006842,ENSSSCT00000007493,243,0,30176,0.43621399176954734,0,0.4425702545068929,48128,0.2982502651113468
ENSSSCG00000006845,ENSSSCT00000007494,68,349,59556,0.6323529411764706,0.332378223495702,0.3804822352071999,57934,0.2686547115320035
ENSSSCG00000006846,ENSSSCT00000007498,178,151,16444,0.46629213483146065,0.3509933774834437,0.394186329360253,16126,0.4256871807346145
ENSSSCG00000006848,ENSSSCT00000007500,109,1876,52618,0.5688073394495413,0.30650319829424305,0.40813029761678515,50771,0.1710441293853814
ENSSSCG00000006850,ENSSSCT00000042362,156,3440,71366,0.8525641025641025,0.39156976744186045,0.41441302581061007,70284,0.1401227475268335
ENSSSCG00000006852,ENSSSCT00000035789,1621,1201,317315,0.5095619987661937,0.4321398834304746,0.38340135196886377,322692,0.02521154058270173
ENSSSCG00000006853,ENSSSCT00000007506,19,1347,1127,0.7368421052631579,0.39717891610987377,0.6433007985803016,0,0.0
ENSSSCG00000006857,ENSSSCT00000076022,304,573,201722,0.4440789473684211,0.32809773123909247,0.33696374217983166,200209,0.347012224744946
ENSSSCG00000006858,ENSSSCT00000007511,116,0,40187,0.5344827586206896,0,0.37716176873118173,38754,0.14930201308880983
ENSSSCG00000006860,ENSSSCT00000007513,181,0,67603,0.6519337016574586,0,0.36644823454580416,66524,0.1183379435823854
ENSSSCG00000006861,ENSSSCT00000056184,1009,0,16944,0.5500495540138751,0,0.4229815864022663,18893,0.23607176581680833
ENSSSCG00000006862,ENSSSCT00000007515,108,698,13426,0.4722222222222222,0.34813753581661894,0.39386265455087144,11883,0.5958587814687919
ENSSSCG00000006864,ENSSSCT00000038896,448,2262,165965,0.7075892857142857,0.33863837312113176,0.41443677883891183,164172,0.09038050191305395
ENSSSCG00000006865,ENSSSCT00000088195,218,268,22432,0.7247706422018348,0.30597014925373134,0.4211394436519258,21293,0.4903708987161199
ENSSSCG00000006866,ENSSSCT00000055489,165,2524,36563,0.6181818181818182,0.3973851030110935,0.4097037989224079,35064,0.27350053332603996
ENSSSCG00000006867,ENSSSCT00000052736,193,2550,16612,0.44559585492227977,0.33215686274509804,0.38484228268721404,19870,0.48157958102576454
ENSSSCG00000006869,ENSSSCT00000057662,92,1957,22455,0.4891304347826087,0.3270311701584057,0.4034290803829882,21010,0.44533511467379205
ENSSSCG00000006870,ENSSSCT00000094294,136,2406,38706,0.7720588235294118,0.3773898586866168,0.4205032811450421,37354,0.2841936650648478
ENSSSCG00000006871,ENSSSCT00000007524,199,4294,45660,0.7135678391959799,0.30833721471821146,0.38462549277266755,43918,0.15330705212439774
ENSSSCG00000006872,ENSSSCT00000063944,528,580,90237,0.42992424242424243,0.4362068965517241,0.38134024845684145,85809,0.36570364706273484
ENSSSCG00000006873,ENSSSCT00000053273,374,797,97349,0.6470588235294118,0.3212045169385194,0.3938509897379531,95451,0.16435710690402572
ENSSSCG00000006874,ENSSSCT00000007528,320,353,45150,0.578125,0.31444759206798867,0.3936655592469546,48558,0.15503875968992248
ENSSSCG00000006875,ENSSSCT00000007529,562,2522,35146,0.6708185053380783,0.3394131641554322,0.38894895578444205,32999,0.17071643999317135
ENSSSCG00000006876,ENSSSCT00000105476,297,71,116290,0.6632996632996633,0.5070422535211268,0.422065525840571,115840,0.051595150055894747
ENSSSCG00000006877,ENSSSCT00000036926,49,1378,219317,0.8775510204081632,0.4796806966618287,0.3981542698468427,217944,0.041036490559327364
ENSSSCG00000006878,ENSSSCT00000007532,122,1166,779678,0.6885245901639344,0.3259005145797599,0.36655773280764625,776680,0.029499357427040393
ENSSSCG00000006879,ENSSSCT00000007533,313,1451,57702,0.5591054313099042,0.3246037215713301,0.3512529894977644,76402,0.22529548369207308
ENSSSCG00000006885,ENSSSCT00000064305,50,1777,107520,0.66,0.46820483961733256,0.4326543898809524,111672,0.027901785714285716
ENSSSCG00000006887,ENSSSCT00000038549,354,518,5951,0.6694915254237288,0.33976833976833976,0.48025541925726767,21988,1.1762728953117123
ENSSSCG00000006888,ENSSSCT00000007542,124,2940,91396,0.8790322580645161,0.4819727891156463,0.47511926123681564,99001,0.17506236596787605
ENSSSCG00000006889,ENSSSCT00000007544,117,1892,65424,0.7264957264957265,0.346723044397463,0.3947022499388604,67215,0.3362680361946686
ENSSSCG00000006890,ENSSSCT00000007545,0,734,129554,0,0.5326975476839237,0.5165953965141948,122727,0.38593945381848493
ENSSSCG00000006892,ENSSSCT00000007547,43,5727,13472,0.8372093023255814,0.46202200104766894,0.4424732779097387,11686,0.5195961995249406
ENSSSCG00000006893,ENSSSCT00000050281,370,439,197231,0.6675675675675675,0.33029612756264237,0.5137224878442029,221966,0.060842362508936224
ENSSSCG00000006894,ENSSSCT00000007549,212,3315,100939,0.7452830188679245,0.42594268476621416,0.3797937368113415,99223,0.1486046027798968
ENSSSCG00000006897,ENSSSCT00000060895,304,132,105049,0.5230263157894737,0.2196969696969697,0.37515825947890985,102541,0.2760616474216794
ENSSSCG00000006898,ENSSSCT00000034081,317,88,66325,0.41009463722397477,0.3977272727272727,0.37052393516773463,67856,0.25631360723709007
ENSSSCG00000006899,ENSSSCT00000040918,77,1259,7715,0.6753246753246753,0.38999205718824465,0.43616331821127674,6822,0.9073233959818535
ENSSSCG00000006900,ENSSSCT00000037892,167,1001,127969,0.7245508982035929,0.3836163836163836,0.4225554626511108,127466,0.0234431776445858
ENSSSCG00000006901,ENSSSCT00000025428,162,4174,147384,0.5740740740740741,0.37901293723047436,0.39802827986755684,189002,0.12891494327742498
ENSSSCG00000006902,ENSSSCT00000007558,370,458,6761,0.6621621621621622,0.5502183406113537,0.5929596213577873,6299,0.8874426859931963
ENSSSCG00000006903,ENSSSCT00000042637,266,399,72145,0.518796992481203,0.38095238095238093,0.4203063275348257,79790,0.19405364197103056
ENSSSCG00000006904,ENSSSCT00000007561,423,742,37645,0.6808510638297872,0.33827493261455527,0.40783636605126844,36478,0.45158719617479076
ENSSSCG00000006911,ENSSSCT00000073767,403,1954,170005,0.6377171215880894,0.46212896622313204,0.4866974500749978,194579,0.09999705891003206
ENSSSCG00000006912,ENSSSCT00000038753,81,493,79743,0.6049382716049383,0.26774847870182555,0.37042749833841215,79661,0.46399056970517794
ENSSSCG00000006914,ENSSSCT00000007572,199,858,4593,0.6381909547738693,0.4988344988344988,0.5821902895710864,4562,0.6531678641410843
ENSSSCG00000006917,ENSSSCT00000007575,230,4298,31660,0.8043478260869565,0.39716147045137273,0.47877447883765,73167,0.06317119393556538
ENSSSCG00000006923,ENSSSCT00000069436,242,1088,14025,0.4462809917355372,0.47150735294117646,0.45825311942959,25847,0.9269162210338681
ENSSSCG00000006925,ENSSSCT00000055644,364,603,34161,0.5164835164835165,0.41459369817578773,0.451391938175112,54011,0.4098240683820731
ENSSSCG00000006926,ENSSSCT00000007587,68,1980,36217,0.7205882352941176,0.49595959595959593,0.4417538724908192,35267,0.16566805643758456
ENSSSCG00000006927,ENSSSCT00000045662,285,4771,126732,0.7859649122807018,0.3923705722070845,0.3959852286715273,128232,0.17359467222169617
ENSSSCG00000006930,ENSSSCT00000007592,112,334,33537,0.8839285714285714,0.3712574850299401,0.41431851388019203,32329,0.2981781316158273
ENSSSCG00000006932,ENSSSCT00000049539,526,3573,24095,0.5513307984790875,0.36803806325216903,0.4040672338659473,25936,0.5395310230338245
ENSSSCG00000006933,ENSSSCT00000078679,47,0,32903,0.574468085106383,0,0.4870680485062152,30480,0.3951007506914263
ENSSSCG00000006935,ENSSSCT00000007598,345,87,33776,0.6086956521739131,0.2413793103448276,0.47388678351492186,30945,0.38488867835149215
ENSSSCG00000006936,ENSSSCT00000007599,437,452,29598,0.7070938215102975,0.2676991150442478,0.4151631867018042,34458,0.43921886613960404
ENSSSCG00000006939,ENSSSCT00000007603,0,3341,44403,0,0.5408560311284046,0.42852960385559535,84039,0.29277301083260143
ENSSSCG00000006940,ENSSSCT00000068139,153,557,1987,0.7908496732026143,0.48114901256732495,0.6175138399597383,885,2.516356316054353
ENSSSCG00000006947,ENSSSCT00000007611,0,1875,45435,0,0.3072,0.4245185429734786,41863,0.17607571255639926
ENSSSCG00000006948,ENSSSCT00000007613,199,918,4513,0.6934673366834171,0.6579520697167756,0.6873476623088854,2375,2.8805672501661865
ENSSSCG00000006950,ENSSSCT00000064526,158,260,55197,0.4936708860759494,0.5153846153846153,0.44957153468485606,58180,0.41668931282497235
ENSSSCG00000006954,ENSSSCT00000068566,329,57,4748,0.7203647416413373,0.6140350877192983,0.6550126368997473,11488,1.4743049705139004
ENSSSCG00000006955,ENSSSCT00000007620,282,104,3293,0.7340425531914894,0.6346153846153846,0.6814454904342545,2654,3.0367446097783177
ENSSSCG00000006956,ENSSSCT00000007621,15,3497,73072,0.7333333333333333,0.6085215899342293,0.6363312896868841,72754,0.16422158966498795
ENSSSCG00000006957,ENSSSCT00000007622,110,1610,8141,0.7818181818181819,0.6894409937888198,0.6824714408549318,6162,1.7196904557179709
ENSSSCG00000006959,ENSSSCT00000069478,245,3703,1327,0.6938775510204082,0.48879287064542265,0.613413715146948,5748,2.260738507912585
ENSSSCG00000006966,ENSSSCT00000007631,174,2289,869,0.7126436781609196,0.4145915246832678,0.6800920598388953,0,0.0
ENSSSCG00000006968,ENSSSCT00000007633,39,1963,31837,0.9230769230769231,0.3759551706571574,0.3872224141721896,29525,0.34550994126330997
ENSSSCG00000006969,ENSSSCT00000043417,1917,1565,18527,0.3901930099113198,0.3546325878594249,0.39115884924704486,52371,0.26987639661035245
ENSSSCG00000006970,ENSSSCT00000007636,428,216,378122,0.4182242990654206,0.41203703703703703,0.38130021527443525,461675,0.050248332548754104
ENSSSCG00000006979,ENSSSCT00000062486,404,80,68531,0.35148514851485146,0.2,0.36290146065284323,77962,0.1459193649589237
ENSSSCG00000006980,ENSSSCT00000007645,6,6,8907,0.8333333333333334,0.5,0.37195464241607723,8275,0.3368137420006736
ENSSSCG00000006981,ENSSSCT00000080189,99,0,102432,0.7777777777777778,0,0.36438808184942206,100888,0.12691346454233052
ENSSSCG00000006982,ENSSSCT00000007647,54,3073,67343,0.8148148148148148,0.3250894890986007,0.3940721381583832,69092,0.17819223972795983
ENSSSCG00000006983,ENSSSCT00000007651,991,3243,11119,0.6377396569122099,0.32870798643231575,0.3600143897832539,11922,0.5396168720208652
ENSSSCG00000006984,ENSSSCT00000054191,305,2166,35899,0.6983606557377049,0.3638042474607572,0.3724894843867517,34766,0.3064152204796791
ENSSSCG00000006987,ENSSSCT00000007652,219,2099,19790,0.5981735159817352,0.4340161981896141,0.38312278928751897,71961,0.606366851945427
ENSSSCG00000006988,ENSSSCT00000007653,64,973,49470,0.65625,0.40596094552929085,0.43816454416818273,48343,0.10107135637760259
ENSSSCG00000006994,ENSSSCT00000007659,1199,0,19426,0.48957464553794827,0,0.35411304437352004,30105,0.46329661278698653
ENSSSCG00000006995,ENSSSCT00000064630,422,1035,45305,0.3127962085308057,0.38743961352657,0.3980576095353714,43884,0.33108928374351615
ENSSSCG00000006996,ENSSSCT00000007661,191,1329,18078,0.5602094240837696,0.32054176072234764,0.37238632592100895,17305,0.44252682818895894
ENSSSCG00000006997,ENSSSCT00000053233,202,1001,13909,0.5693069306930693,0.35064935064935066,0.4145517290962686,12563,0.4313753684664605
ENSSSCG00000007003,ENSSSCT00000103575,0,1001,16694,0,0.4805194805194805,0.48418593506649094,15243,0.7188211333413203
ENSSSCG00000007004,ENSSSCT00000007672,312,284,44956,0.6474358974358975,0.5105633802816901,0.44314440786546844,43037,0.33365957825429304
ENSSSCG00000007005,ENSSSCT00000007673,199,0,46217,0.5628140703517588,0,0.49046887508925285,45063,0.06491117986887941
ENSSSCG00000007007,ENSSSCT00000068756,87,333,14857,0.5057471264367817,0.3063063063063063,0.3973211280877701,13667,0.4711583765228512
ENSSSCG00000007008,ENSSSCT00000007676,169,385,67279,0.7100591715976331,0.5714285714285714,0.3780079965516729,64838,0.2972695789176415
ENSSSCG00000007009,ENSSSCT00000007677,77,0,77403,0.6883116883116883,0,0.3701794504088989,75172,0.2454685218919163
ENSSSCG00000007010,ENSSSCT00000007678,145,3725,313254,0.6689655172413793,0.40053691275167785,0.42991949025391535,401802,0.019153785745752647
ENSSSCG00000007019,ENSSSCT00000007688,1068,714,18299,0.6048689138576779,0.623249299719888,0.5292092464069075,30175,0.7650691294606263
ENSSSCG00000007022,ENSSSCT00000065446,461,1139,104325,0.7158351409978309,0.4986830553116769,0.5208435178528636,105787,0.4313443565780014
ENSSSCG00000007023,ENSSSCT00000037029,404,1001,90501,0.4752475247524752,0.3336663336663337,0.38837139921105845,90457,0.14364482160418116
ENSSSCG00000007026,ENSSSCT00000007695,594,427,11956,0.6734006734006734,0.4449648711943794,0.40398126463700235,12975,0.6691201070592172
ENSSSCG00000007027,ENSSSCT00000007696,199,1232,49708,0.5025125628140703,0.4512987012987013,0.4791381668946648,47723,0.2011748611893458
ENSSSCG00000007030,ENSSSCT00000007699,77,863,57035,0.7012987012987013,0.5052143684820394,0.5149820285789427,55652,0.3857280617164899
ENSSSCG00000007031,ENSSSCT00000007700,227,144,10409,0.4052863436123348,0.3888888888888889,0.4322221154769911,13772,0.4803535402055913
ENSSSCG00000007032,ENSSSCT00000007701,301,651,14205,0.6777408637873754,0.4608294930875576,0.5007391763463569,25793,0.9855684618092221
ENSSSCG00000007033,ENSSSCT00000073088,651,0,20495,0.4807987711213518,0,0.4371797999512076,20030,0.43913149548670405
ENSSSCG00000007034,ENSSSCT00000046428,330,96,323988,0.593939393939394,0.3958333333333333,0.4084811783152462,430664,0.04629801103744583
ENSSSCG00000007043,ENSSSCT00000101685,214,0,13187,0.6869158878504673,0,0.3721847273830287,18624,0.3791612952149845
